State,Year,Month,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita
Massachusetts,2019,10,0.018531259259259254,0.024370370370370372,12.074074074074074,22.555555555555557,0.2266874444444444,0.32592592592592595,8.777777777777779,3.5925925925925926,0.33812185185185184,0.6,9.481481481481481,0.1111111111111111,10.909121259259258,22.185185185185187,11.37037037037037,20.85185185185185,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Massachusetts,2019,11,0.018082466666666668,0.024533333333333334,12.2,22.666666666666668,0.2828757333333333,0.41333333333333333,7.633333333333334,4.766666666666667,0.43407663333333335,0.7266666666666667,8.633333333333333,0.23333333333333334,14.1766331,26.033333333333335,12.633333333333333,24.433333333333334,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Massachusetts,2019,12,0.01964141935483871,0.025612903225806453,13.161290322580646,23.741935483870968,0.27439516129032254,0.3838709677419355,7.612903225806452,4.290322580645161,0.45351383870967743,0.7096774193548387,8.451612903225806,0.16129032258064516,15.740850193548388,26.677419354838708,12.64516129032258,25.258064516129032,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,2,0.03333607142857143,0.039214285714285715,12.0,36.214285714285715,0.27261914285714284,0.31428571428571433,5.142857142857143,3.357142857142857,0.2849802857142857,0.6071428571428571,10.785714285714286,0.21428571428571427,10.501866857142858,24.849999999999998,10.714285714285714,23.071428571428573,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,3,0.03736054838709677,0.043612903225806444,10.806451612903226,40.41935483870968,0.2528226129032258,0.31935483870967746,4.935483870967742,3.3548387096774195,0.37483735483870967,0.8903225806451613,8.387096774193548,0.45161290322580644,9.373309483870967,23.106451612903225,9.516129032258064,21.35483870967742,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,4,0.03466473333333333,0.042366666666666664,12.133333333333333,39.36666666666667,0.2368055,0.31666666666666665,5.5,3.466666666666667,0.40024299999999996,0.62,5.566666666666666,0.1,5.859078833333333,18.846666666666668,8.366666666666667,17.433333333333334,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,5,0.035314565217391305,0.04456521739130435,10.956521739130435,42.56521739130435,0.24329704347826087,0.3173913043478261,4.826086956521739,3.5217391304347827,0.4661367391304348,0.7434782608695653,8.0,0.17391304347826086,5.9475872608695655,17.469565217391306,13.826086956521738,16.17391304347826,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,6,0.0366627,0.04666666666666666,10.7,46.9,0.21680553333333333,0.26,3.8,2.6333333333333333,0.45896313333333333,0.8133333333333332,6.633333333333334,0.26666666666666666,4.995357066666667,12.086666666666668,12.066666666666666,11.033333333333333,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,7,0.030140032258064515,0.04016129032258065,10.290322580645162,37.25806451612903,0.2438172258064516,0.31612903225806455,6.774193548387097,3.3870967741935485,0.31656806451612907,0.8193548387096774,2.129032258064516,0.3870967741935484,4.8121544193548385,12.025806451612903,9.96774193548387,10.903225806451612,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,8,0.02575132258064516,0.03596774193548387,10.290322580645162,33.45161290322581,0.24208570967741935,0.3096774193548387,4.967741935483871,3.3548387096774195,0.14758170967741938,0.432258064516129,4.0,0.0,5.10556329032258,13.35483870967742,8.903225806451612,12.193548387096774,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,9,0.02038112,0.026600000000000002,10.2,24.6,0.23183340000000002,0.276,5.08,2.92,0.16460704,0.428,4.88,0.08,3.6866276399999998,8.296,11.52,7.48,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,10,0.009882,0.011,19.0,10.0,0.214286,0.3,0.0,3.0,0.117391,0.5,1.0,0.0,0.883333,2.0,10.0,2.0,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,11,0.027471,0.029,18.0,27.0,0.186667,0.2,11.0,2.0,0.554545,0.6,1.0,0.0,1.6708330000000002,2.6,16.0,2.0,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Minnesota,2019,12,0.020304,0.0256,12.533333333333333,23.666666666666668,0.23808073333333332,0.2866666666666667,6.0,3.066666666666667,0.572332,0.8666666666666667,4.466666666666667,0.3333333333333333,10.663981533333333,21.566666666666666,14.466666666666667,19.933333333333334,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,1,0.024818799999999995,0.03232,11.32,29.96,0.19407776,0.304,6.4,3.28,0.1336718,0.49200000000000005,8.2,0.2,6.81280304,15.24,14.44,14.08,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,2,0.024718173913043477,0.03108695652173913,11.391304347826088,28.73913043478261,0.16243965217391304,0.24782608695652175,6.043478260869565,2.652173913043478,0.05656669565217391,0.24347826086956523,9.043478260869565,0.0,6.145830913043477,13.982608695652175,14.956521739130435,12.652173913043478,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,3,0.03698525806451612,0.04390322580645161,11.419354838709678,41.45161290322581,0.15416664516129033,0.22258064516129034,4.225806451612903,2.4193548387096775,0.11934219354838708,0.4,8.612903225806452,0.12903225806451613,6.920005161290323,16.48709677419355,11.419354838709678,15.193548387096774,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,4,0.03555693333333333,0.04463333333333333,10.866666666666667,41.4,0.13398146666666666,0.2366666666666667,5.566666666666666,2.566666666666667,0.2450830333333333,0.5366666666666667,8.8,0.16666666666666666,7.233390166666667,19.596666666666668,12.7,18.0,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,5,0.029961333333333333,0.03883333333333333,9.944444444444445,36.0,0.05794744444444444,0.14444444444444446,6.388888888888889,1.5,0.3618687777777778,0.6611111111111111,8.5,0.16666666666666666,5.780716888888889,14.2,13.833333333333334,12.944444444444445,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,6,0.02747093333333333,0.038066666666666665,9.566666666666666,35.56666666666667,0.11722879999999998,0.19,2.933333333333333,1.9666666666666666,0.5833972000000001,0.91,9.533333333333333,0.36666666666666664,6.435532833333334,15.126666666666667,13.8,13.933333333333334,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,7,0.0240698,0.03323333333333333,9.166666666666666,30.933333333333334,0.05472219999999999,0.10666666666666667,3.066666666666667,1.0666666666666667,0.7088348666666667,1.0166666666666666,10.333333333333334,0.5,5.098929766666667,11.093333333333334,11.9,10.066666666666666,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,8,0.023840193548387092,0.036000000000000004,9.483870967741936,33.61290322580645,0.07224667741935484,0.14516129032258066,5.870967741935484,1.4838709677419355,0.7502255161290322,1.1225806451612903,8.064516129032258,0.7741935483870968,6.361366096774193,14.648387096774192,11.193548387096774,13.32258064516129,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,9,0.030539,0.04363333333333333,9.733333333333333,40.46666666666667,0.17273146666666667,0.26,5.666666666666667,2.7333333333333334,0.8684920333333334,1.2566666666666668,9.133333333333333,1.0333333333333334,7.282262933333333,18.703333333333333,13.233333333333333,17.0,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,10,0.022916064516129032,0.03196774193548387,9.870967741935484,29.967741935483872,0.11322548387096773,0.2516129032258065,6.580645161290323,2.806451612903226,0.6839547741935483,0.9548387096774194,7.161290322580645,0.4838709677419355,7.075435258064516,15.525806451612903,13.483870967741936,14.258064516129032,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,11,0.0222412,0.032433333333333335,9.9,29.966666666666665,0.19703706666666668,0.3466666666666667,6.366666666666666,3.8,0.36109789999999997,0.82,9.766666666666667,0.4,9.842720066666667,20.783333333333335,15.533333333333333,19.166666666666668,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Mississippi,2019,12,0.0209815,0.02793333333333333,11.0,25.9,0.20950396666666665,0.38999999999999996,8.0,4.366666666666666,0.35276149999999995,0.8133333333333332,8.433333333333334,0.43333333333333335,8.8438225,18.986666666666668,13.966666666666667,17.333333333333332,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Missouri,2019,1,0.021640216666666663,0.026133333333333335,12.4,24.233333333333334,0.2558333333333333,0.38,5.533333333333333,4.133333333333334,0.7181590333333333,3.0233333333333334,11.333333333333334,3.566666666666667,11.249668466666666,22.09333333333333,10.5,20.4,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Missouri,2019,2,0.0247652,0.030875000000000003,11.425,28.575,0.23625,0.28,6.2,3.05,0.33725375,1.78,9.3,1.75,10.0703706,19.305,11.45,17.9,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Missouri,2019,3,0.03366962068965517,0.041379310344827586,10.517241379310345,38.41379310344828,0.24092427586206897,0.303448275862069,5.482758620689655,3.2413793103448274,0.5511652931034483,2.0793103448275865,11.551724137931034,2.206896551724138,11.721968344827586,28.25862068965517,12.275862068965518,26.24137931034483,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Missouri,2019,4,0.03367176271186441,0.04354237288135593,12.11864406779661,40.47457627118644,0.2547773559322034,0.3796610169491525,6.508474576271187,4.203389830508475,0.3657533220338983,1.6016949152542372,10.35593220338983,1.6440677966101696,10.803744559322034,26.53220338983051,10.64406779661017,24.52542372881356,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
Missouri,2019,5,0.03512333870967742,0.04487096774193548,10.387096774193548,43.096774193548384,0.22339929032258066,0.2903225806451613,5.967741935483871,3.096774193548387,0.415059,1.8064516129032258,11.193548387096774,1.8064516129032258,7.393314096774193,18.074193548387097,11.67741935483871,16.483870967741936,0.020154738878143133,5.006208897485493,1.5655899419729207,1.4714893617021276,0.07303516441005803,153.75051450676983,0.008723404255319148,0.018017916827852996,0.004180225367504836,126.2660135976789
